Year,Precipitation (inches)
1896,26.42
1897,27.07
1898,17.29
1899,20.19
1900,24.48
1901,27.26
1902,23.38
1903,24.92
1904,32.84
1905,24.8
1906,30.09
1907,32.49
1908,19.56
1909,30.95
1910,22.38
1911,27.3
1912,19.14
1913,18.66
1914,30.27
1915,27.86
1916,27.07
1917,20.43
1918,19.1
1919,21.41
1920,17.87
1921,26.89
1922,24.23
1923,21.07
1924,10.74
1925,25.63
1926,19.24
1927,28.86
1928,20.35
1929,16.25
1930,19.45
1931,15.09
1932,23.11
1933,17.84
1934,16.62
1935,25.77
1936,24.45
1937,24
1938,34.65
1939,17.96
1940,26.74
1941,34.99
1942,27.17
1943,26.28
1944,19.22
1945,23.38
1946,22.46
1947,17.84
1948,20.91
1949,17.45
1950,19.13
1951,24.95
1952,31.75
1953,23.29
1954,22.66
1955,17.61
1956,30.21
1957,20.78
1958,34.69
1959,17.27
1960,17.7
1961,18.85
1962,21.55
1963,26.83
1964,17.18
1965,27.44
1966,19.68
1967,29.71
1968,18.64
1969,32.88
1970,23.94
1971,25.09
1972,17.59
1973,26.25
1974,30.38
1975,23.32
1976,16.76
1977,11.94
1978,35.25
1979,20.94
1980,29.54
1981,17.98
1982,35.19
1983,42.81
1984,24.75
1985,19.48
1986,30.65
1987,15.01
1988,19.07
1989,20.69
1990,16.46
1991,17.48
1992,19.51
1993,32.56
1994,15.74
1995,37.7
1996,26.59
1997,29.02
1998,38.67
1999,22.77
2000,22.49
2001,17.08
2002,18.92
2003,25.88
2004,20.14
2005,30.7
2006,30.8
2007,15.3
2008,18.24
2009,18.7
2010,25.11
2011,31.27
2012,17.82
2013,18.58
2014,13.13
2015,17.55
2016,24.17
2017,37.73
2018,17.16
2019,30.11
2020,16.33
2021,11.83
2022,18.03
2023,33.25
